"ID","Forest","site","year","Forest_Name","nrri_fstypename","FS_COVERTYPE","YEAR_OF_ORIGIN","STAND_AGE in 2012","Age_when_Surveyed","Age Code","GTR Habitat Type","FSType + Age Code"
200,9030.00,64.00,2002.00,"Chip","Northern red oak","Non stocked",0.00,0.00,2002.00,5.00,"Oak","Oak5"
201,9030.00,64.00,2003.00,"Chip","Northern red oak","Non stocked",0.00,0.00,2003.00,5.00,"Oak","Oak5"
202,9030.00,64.00,2004.00,"Chip","Northern red oak","Non stocked",0.00,0.00,2004.00,5.00,"Oak","Oak5"
203,9030.00,64.00,2005.00,"Chip","Northern red oak","Non stocked",0.00,0.00,2005.00,5.00,"Oak","Oak5"
204,9030.00,64.00,2006.00,"Chip","Northern red oak","Non stocked",0.00,0.00,2006.00,5.00,"Oak","Oak5"
205,9030.00,64.00,2007.00,"Chip","Northern red oak","Non stocked",0.00,0.00,2007.00,5.00,"Oak","Oak5"
206,9030.00,64.00,2008.00,"Chip","Northern red oak","Non stocked",0.00,0.00,2008.00,5.00,"Oak","Oak5"
207,9030.00,64.00,2009.00,"Chip","Northern red oak","Non stocked",0.00,0.00,2009.00,5.00,"Oak","Oak5"
208,9030.00,64.00,2011.00,"Chip","Northern red oak","Non stocked",0.00,0.00,2011.00,5.00,"Oak","Oak5"
209,9030.00,65.00,1995.00,"Chip","Northern red oak","Mixed upland hardwoods",1926.00,86.00,69.00,4.00,"UpHwds","UpHwds4"
210,9030.00,65.00,1996.00,"Chip","Northern red oak","Mixed upland hardwoods",1926.00,86.00,70.00,4.00,"UpHwds","UpHwds4"
211,9030.00,65.00,1997.00,"Chip","Northern red oak","Mixed upland hardwoods",1926.00,86.00,71.00,4.00,"UpHwds","UpHwds4"
212,9030.00,65.00,1998.00,"Chip","Northern red oak","Mixed upland hardwoods",1926.00,86.00,72.00,4.00,"UpHwds","UpHwds4"
213,9030.00,65.00,1999.00,"Chip","Northern red oak","Mixed upland hardwoods",1926.00,86.00,73.00,4.00,"UpHwds","UpHwds4"
214,9030.00,65.00,2000.00,"Chip","Northern red oak","Mixed upland hardwoods",1926.00,86.00,74.00,4.00,"UpHwds","UpHwds4"
215,9030.00,65.00,2001.00,"Chip","Northern red oak","Mixed upland hardwoods",1926.00,86.00,75.00,4.00,"UpHwds","UpHwds4"
216,9030.00,65.00,2002.00,"Chip","Northern red oak","Mixed upland hardwoods",1926.00,86.00,76.00,4.00,"UpHwds","UpHwds4"
217,9030.00,65.00,2003.00,"Chip","Northern red oak","Mixed upland hardwoods",1926.00,86.00,77.00,4.00,"UpHwds","UpHwds4"
218,9030.00,65.00,2004.00,"Chip","Northern red oak","Mixed upland hardwoods",1926.00,86.00,78.00,4.00,"UpHwds","UpHwds4"
219,9030.00,65.00,2005.00,"Chip","Northern red oak","Mixed upland hardwoods",1926.00,86.00,79.00,4.00,"UpHwds","UpHwds4"
220,9030.00,65.00,2006.00,"Chip","Northern red oak","Mixed upland hardwoods",1926.00,86.00,80.00,4.00,"UpHwds","UpHwds4"
221,9030.00,65.00,2007.00,"Chip","Northern red oak","Mixed upland hardwoods",1926.00,86.00,81.00,4.00,"UpHwds","UpHwds4"
222,9030.00,65.00,2008.00,"Chip","Northern red oak","Mixed upland hardwoods",1926.00,86.00,82.00,4.00,"UpHwds","UpHwds4"
223,9030.00,65.00,2009.00,"Chip","Northern red oak","Mixed upland hardwoods",1926.00,86.00,83.00,4.00,"UpHwds","UpHwds4"
224,9030.00,65.00,2011.00,"Chip","Northern red oak","Mixed upland hardwoods",1926.00,86.00,85.00,4.00,"UpHwds","UpHwds4"
225,9030.00,66.00,1995.00,"Chip","Northern red oak","Mixed upland hardwoods",1926.00,86.00,69.00,4.00,"UpHwds","UpHwds4"
226,9030.00,66.00,1996.00,"Chip","Northern red oak","Mixed upland hardwoods",1926.00,86.00,70.00,4.00,"UpHwds","UpHwds4"
227,9030.00,66.00,1997.00,"Chip","Northern red oak","Mixed upland hardwoods",1926.00,86.00,71.00,4.00,"UpHwds","UpHwds4"
228,9030.00,66.00,1998.00,"Chip","Northern red oak","Mixed upland hardwoods",1926.00,86.00,72.00,4.00,"UpHwds","UpHwds4"
229,9030.00,66.00,1999.00,"Chip","Northern red oak","Mixed upland hardwoods",1926.00,86.00,73.00,4.00,"UpHwds","UpHwds4"
230,9030.00,66.00,2000.00,"Chip","Northern red oak","Mixed upland hardwoods",1926.00,86.00,74.00,4.00,"UpHwds","UpHwds4"
231,9030.00,66.00,2001.00,"Chip","Northern red oak","Mixed upland hardwoods",1926.00,86.00,75.00,4.00,"UpHwds","UpHwds4"
232,9030.00,66.00,2002.00,"Chip","Northern red oak","Mixed upland hardwoods",1926.00,86.00,76.00,4.00,"UpHwds","UpHwds4"
233,9030.00,66.00,2003.00,"Chip","Northern red oak","Mixed upland hardwoods",1926.00,86.00,77.00,4.00,"UpHwds","UpHwds4"
234,9030.00,66.00,2004.00,"Chip","Northern red oak","Mixed upland hardwoods",1926.00,86.00,78.00,4.00,"UpHwds","UpHwds4"
235,9030.00,66.00,2005.00,"Chip","Northern red oak","Mixed upland hardwoods",1926.00,86.00,79.00,4.00,"UpHwds","UpHwds4"
236,9030.00,66.00,2006.00,"Chip","Northern red oak","Mixed upland hardwoods",1926.00,86.00,80.00,4.00,"UpHwds","UpHwds4"
237,9030.00,66.00,2007.00,"Chip","Northern red oak","Mixed upland hardwoods",1926.00,86.00,81.00,4.00,"UpHwds","UpHwds4"
238,9030.00,66.00,2008.00,"Chip","Northern red oak","Mixed upland hardwoods",1926.00,86.00,82.00,4.00,"UpHwds","UpHwds4"
239,9030.00,66.00,2009.00,"Chip","Northern red oak","Mixed upland hardwoods",1926.00,86.00,83.00,4.00,"UpHwds","UpHwds4"
240,9030.00,66.00,2011.00,"Chip","Northern red oak","Mixed upland hardwoods",1926.00,86.00,85.00,4.00,"UpHwds","UpHwds4"
241,9030.00,67.00,1995.00,"Chip","Quaking aspen","Aspen",1926.00,86.00,69.00,4.00,"AspenBirch","AspenBirch4"
242,9030.00,67.00,1996.00,"Chip","Quaking aspen","Aspen",1926.00,86.00,70.00,4.00,"AspenBirch","AspenBirch4"
243,9030.00,67.00,1997.00,"Chip","Quaking aspen","Aspen",1926.00,86.00,71.00,4.00,"AspenBirch","AspenBirch4"
244,9030.00,67.00,1998.00,"Chip","Quaking aspen","Aspen",1926.00,86.00,72.00,4.00,"AspenBirch","AspenBirch4"
245,9030.00,67.00,1999.00,"Chip","Quaking aspen","Aspen",1926.00,86.00,73.00,4.00,"AspenBirch","AspenBirch4"
246,9030.00,67.00,2000.00,"Chip","Quaking aspen","Aspen",1926.00,86.00,74.00,4.00,"AspenBirch","AspenBirch4"
247,9030.00,67.00,2001.00,"Chip","Quaking aspen","Aspen",1926.00,86.00,75.00,4.00,"AspenBirch","AspenBirch4"
248,9030.00,67.00,2002.00,"Chip","Quaking aspen","Aspen",1926.00,86.00,76.00,4.00,"AspenBirch","AspenBirch4"
249,9030.00,67.00,2003.00,"Chip","Quaking aspen","Aspen",1926.00,86.00,77.00,4.00,"AspenBirch","AspenBirch4"
250,9030.00,67.00,2004.00,"Chip","Quaking aspen","Aspen",1926.00,86.00,78.00,4.00,"AspenBirch","AspenBirch4"
251,9030.00,67.00,2005.00,"Chip","Quaking aspen","Aspen",1926.00,86.00,79.00,4.00,"AspenBirch","AspenBirch4"
252,9030.00,67.00,2006.00,"Chip","Quaking aspen","Aspen",1926.00,86.00,80.00,4.00,"AspenBirch","AspenBirch4"
253,9030.00,67.00,2007.00,"Chip","Quaking aspen","Aspen",1926.00,86.00,81.00,4.00,"AspenBirch","AspenBirch4"
254,9030.00,67.00,2008.00,"Chip","Quaking aspen","Aspen",1926.00,86.00,82.00,4.00,"AspenBirch","AspenBirch4"
255,9030.00,67.00,2009.00,"Chip","Quaking aspen","Aspen",1926.00,86.00,83.00,4.00,"AspenBirch","AspenBirch4"
256,9030.00,67.00,2011.00,"Chip","Quaking aspen","Aspen",1926.00,86.00,85.00,4.00,"AspenBirch","AspenBirch4"
257,9030.00,68.00,1995.00,"Chip","Quaking aspen","Aspen",1926.00,86.00,69.00,4.00,"AspenBirch","AspenBirch4"
258,9030.00,68.00,1996.00,"Chip","Quaking aspen","Aspen",1926.00,86.00,70.00,4.00,"AspenBirch","AspenBirch4"
259,9030.00,68.00,1997.00,"Chip","Quaking aspen","Aspen",1926.00,86.00,71.00,4.00,"AspenBirch","AspenBirch4"
260,9030.00,68.00,1998.00,"Chip","Quaking aspen","Aspen",1926.00,86.00,72.00,4.00,"AspenBirch","AspenBirch4"
261,9030.00,68.00,1999.00,"Chip","Quaking aspen","Aspen",1926.00,86.00,73.00,4.00,"AspenBirch","AspenBirch4"
262,9030.00,68.00,2000.00,"Chip","Quaking aspen","Aspen",1926.00,86.00,74.00,4.00,"AspenBirch","AspenBirch4"
263,9030.00,68.00,2001.00,"Chip","Quaking aspen","Aspen",1926.00,86.00,75.00,4.00,"AspenBirch","AspenBirch4"
264,9030.00,68.00,2002.00,"Chip","Quaking aspen","Aspen",1926.00,86.00,76.00,4.00,"AspenBirch","AspenBirch4"
265,9030.00,68.00,2003.00,"Chip","Quaking aspen","Aspen",1926.00,86.00,77.00,4.00,"AspenBirch","AspenBirch4"
266,9030.00,68.00,2004.00,"Chip","Quaking aspen","Aspen",1926.00,86.00,78.00,4.00,"AspenBirch","AspenBirch4"
267,9030.00,68.00,2005.00,"Chip","Quaking aspen","Aspen",1926.00,86.00,79.00,4.00,"AspenBirch","AspenBirch4"
268,9030.00,68.00,2006.00,"Chip","Quaking aspen","Aspen",1926.00,86.00,80.00,4.00,"AspenBirch","AspenBirch4"
269,9030.00,68.00,2007.00,"Chip","Quaking aspen","Aspen",1926.00,86.00,81.00,4.00,"AspenBirch","AspenBirch4"
270,9030.00,68.00,2008.00,"Chip","Quaking aspen","Aspen",1926.00,86.00,82.00,4.00,"AspenBirch","AspenBirch4"
271,9030.00,68.00,2009.00,"Chip","Quaking aspen","Aspen",1926.00,86.00,83.00,4.00,"AspenBirch","AspenBirch4"
272,9030.00,68.00,2011.00,"Chip","Quaking aspen","Aspen",1926.00,86.00,85.00,4.00,"AspenBirch","AspenBirch4"
273,9030.00,69.00,1995.00,"Chip","Quaking aspen","Aspen",1926.00,86.00,69.00,4.00,"AspenBirch","AspenBirch4"
274,9030.00,69.00,1996.00,"Chip","Quaking aspen","Aspen",1926.00,86.00,70.00,4.00,"AspenBirch","AspenBirch4"
275,9030.00,69.00,1997.00,"Chip","Quaking aspen","Aspen",1926.00,86.00,71.00,4.00,"AspenBirch","AspenBirch4"
276,9030.00,69.00,1998.00,"Chip","Quaking aspen","Aspen",1926.00,86.00,72.00,4.00,"AspenBirch","AspenBirch4"
277,9030.00,69.00,1999.00,"Chip","Quaking aspen","Aspen",1926.00,86.00,73.00,4.00,"AspenBirch","AspenBirch4"
278,9030.00,69.00,2000.00,"Chip","Quaking aspen","Aspen",1926.00,86.00,74.00,4.00,"AspenBirch","AspenBirch4"
279,9030.00,69.00,2001.00,"Chip","Quaking aspen","Aspen",1926.00,86.00,75.00,4.00,"AspenBirch","AspenBirch4"
280,9030.00,69.00,2002.00,"Chip","Quaking aspen","Aspen",1926.00,86.00,76.00,4.00,"AspenBirch","AspenBirch4"
281,9030.00,69.00,2003.00,"Chip","Quaking aspen","Aspen",1926.00,86.00,77.00,4.00,"AspenBirch","AspenBirch4"
282,9030.00,69.00,2004.00,"Chip","Quaking aspen","Aspen",1926.00,86.00,78.00,4.00,"AspenBirch","AspenBirch4"
283,9030.00,69.00,2005.00,"Chip","Quaking aspen","Aspen",1926.00,86.00,79.00,4.00,"AspenBirch","AspenBirch4"
284,9030.00,69.00,2006.00,"Chip","Quaking aspen","Aspen",1926.00,86.00,80.00,4.00,"AspenBirch","AspenBirch4"
285,9030.00,69.00,2007.00,"Chip","Quaking aspen","Aspen",1926.00,86.00,81.00,4.00,"AspenBirch","AspenBirch4"
286,9030.00,69.00,2008.00,"Chip","Quaking aspen","Aspen",1926.00,86.00,82.00,4.00,"AspenBirch","AspenBirch4"
287,9030.00,69.00,2009.00,"Chip","Quaking aspen","Aspen",1926.00,86.00,83.00,4.00,"AspenBirch","AspenBirch4"
288,9030.00,69.00,2011.00,"Chip","Quaking aspen","Aspen",1926.00,86.00,85.00,4.00,"AspenBirch","AspenBirch4"
289,9030.00,70.00,1996.00,"Chip","White spruce/Fir","Aspen",1987.00,25.00,9.00,1.00,"AspenBirch","AspenBirch1"
290,9030.00,70.00,1997.00,"Chip","White spruce/Fir","Aspen",1987.00,25.00,10.00,1.00,"AspenBirch","AspenBirch1"
291,9030.00,70.00,1998.00,"Chip","White spruce/Fir","Aspen",1987.00,25.00,11.00,2.00,"AspenBirch","AspenBirch2"
292,9030.00,70.00,1999.00,"Chip","White spruce/Fir","Aspen",1987.00,25.00,12.00,2.00,"AspenBirch","AspenBirch2"
293,9030.00,70.00,2000.00,"Chip","White spruce/Fir","Aspen",1987.00,25.00,13.00,2.00,"AspenBirch","AspenBirch2"
294,9030.00,70.00,2001.00,"Chip","White spruce/Fir","Aspen",1987.00,25.00,14.00,2.00,"AspenBirch","AspenBirch2"
295,9030.00,70.00,2002.00,"Chip","White spruce/Fir","Aspen",1987.00,25.00,15.00,2.00,"AspenBirch","AspenBirch2"
296,9030.00,70.00,2003.00,"Chip","White spruce/Fir","Aspen",1987.00,25.00,16.00,2.00,"AspenBirch","AspenBirch2"
297,9030.00,70.00,2004.00,"Chip","White spruce/Fir","Aspen",1987.00,25.00,17.00,2.00,"AspenBirch","AspenBirch2"
298,9030.00,70.00,2005.00,"Chip","White spruce/Fir","Aspen",1987.00,25.00,18.00,2.00,"AspenBirch","AspenBirch2"
299,9030.00,70.00,2006.00,"Chip","White spruce/Fir","Aspen",1987.00,25.00,19.00,2.00,"AspenBirch","AspenBirch2"
300,9030.00,70.00,2007.00,"Chip","White spruce/Fir","Aspen",1987.00,25.00,20.00,2.00,"AspenBirch","AspenBirch2"
301,9030.00,70.00,2008.00,"Chip","White spruce/Fir","Aspen",1987.00,25.00,21.00,3.00,"AspenBirch","AspenBirch3"
302,9030.00,39.00,2003.00,"Chip","Mixed swamp conifer","Northern white-cedar",1933.00,79.00,70.00,4.00,"SwampCon","SwampCon4"
303,9030.00,39.00,2004.00,"Chip","Mixed swamp conifer","Northern white-cedar",1933.00,79.00,71.00,4.00,"SwampCon","SwampCon4"
304,9030.00,39.00,2005.00,"Chip","Mixed swamp conifer","Northern white-cedar",1933.00,79.00,72.00,4.00,"SwampCon","SwampCon4"
305,9030.00,39.00,2006.00,"Chip","Mixed swamp conifer","Northern white-cedar",1933.00,79.00,73.00,4.00,"SwampCon","SwampCon4"
306,9030.00,39.00,2007.00,"Chip","Mixed swamp conifer","Northern white-cedar",1933.00,79.00,74.00,4.00,"SwampCon","SwampCon4"
307,9030.00,39.00,2008.00,"Chip","Mixed swamp conifer","Northern white-cedar",1933.00,79.00,75.00,4.00,"SwampCon","SwampCon4"
308,9030.00,39.00,2009.00,"Chip","Mixed swamp conifer","Northern white-cedar",1933.00,79.00,76.00,4.00,"SwampCon","SwampCon4"
309,9030.00,39.00,2011.00,"Chip","Mixed swamp conifer","Northern white-cedar",1933.00,79.00,78.00,4.00,"SwampCon","SwampCon4"
310,9030.00,40.00,1995.00,"Chip","Northern red oak","Bur oak",2008.00,4.00,200.00,4.00,"Oak","Oak4"
311,9030.00,40.00,1996.00,"Chip","Northern red oak","Bur oak",2008.00,4.00,200.00,4.00,"Oak","Oak4"
312,9030.00,40.00,1997.00,"Chip","Northern red oak","Bur oak",2008.00,4.00,200.00,4.00,"Oak","Oak4"
313,9030.00,40.00,1998.00,"Chip","Northern red oak","Bur oak",2008.00,4.00,200.00,4.00,"Oak","Oak4"
314,9030.00,40.00,1999.00,"Chip","Northern red oak","Bur oak",2008.00,4.00,200.00,4.00,"Oak","Oak4"
315,9030.00,40.00,2000.00,"Chip","Northern red oak","Bur oak",2008.00,4.00,200.00,4.00,"Oak","Oak4"
316,9030.00,40.00,2001.00,"Chip","Northern red oak","Bur oak",2008.00,4.00,200.00,4.00,"Oak","Oak4"
317,9030.00,40.00,2002.00,"Chip","Northern red oak","Bur oak",2008.00,4.00,200.00,4.00,"Oak","Oak4"
318,9030.00,40.00,2003.00,"Chip","Northern red oak","Bur oak",2008.00,4.00,200.00,4.00,"Oak","Oak4"
319,9030.00,40.00,2004.00,"Chip","Northern red oak","Bur oak",2008.00,4.00,200.00,4.00,"Oak","Oak4"
320,9030.00,40.00,2005.00,"Chip","Northern red oak","Bur oak",2008.00,4.00,200.00,4.00,"Oak","Oak4"
321,9030.00,40.00,2006.00,"Chip","Northern red oak","Bur oak",2008.00,4.00,200.00,4.00,"Oak","Oak4"
322,9030.00,40.00,2007.00,"Chip","Northern red oak","Bur oak",2008.00,4.00,200.00,4.00,"Oak","Oak4"
323,9030.00,40.00,2008.00,"Chip","Northern red oak","Bur oak",2008.00,4.00,0.00,1.00,"Oak","Oak1"
324,9030.00,40.00,2009.00,"Chip","Northern red oak","Bur oak",2008.00,4.00,1.00,1.00,"Oak","Oak1"
325,9030.00,40.00,2011.00,"Chip","Northern red oak","Bur oak",2008.00,4.00,3.00,1.00,"Oak","Oak1"
326,9030.00,41.00,1995.00,"Chip","Red pine","Red pine",1987.00,25.00,8.00,1.00,"Red pine","Red pine1"
327,9030.00,41.00,1996.00,"Chip","Red pine","Red pine",1987.00,25.00,9.00,1.00,"Red pine","Red pine1"
328,9030.00,41.00,1997.00,"Chip","Red pine","Red pine",1987.00,25.00,10.00,1.00,"Red pine","Red pine1"
329,9030.00,41.00,1998.00,"Chip","Red pine","Red pine",1987.00,25.00,11.00,2.00,"Red pine","Red pine2"
330,9030.00,41.00,1999.00,"Chip","Red pine","Red pine",1987.00,25.00,12.00,2.00,"Red pine","Red pine2"
331,9030.00,41.00,2000.00,"Chip","Red pine","Red pine",1987.00,25.00,13.00,2.00,"Red pine","Red pine2"
332,9030.00,41.00,2001.00,"Chip","Red pine","Red pine",1987.00,25.00,14.00,2.00,"Red pine","Red pine2"
333,9030.00,41.00,2002.00,"Chip","Red pine","Red pine",1987.00,25.00,15.00,2.00,"Red pine","Red pine2"
334,9030.00,41.00,2003.00,"Chip","Red pine","Red pine",1987.00,25.00,16.00,2.00,"Red pine","Red pine2"
335,9030.00,41.00,2004.00,"Chip","Red pine","Red pine",1987.00,25.00,17.00,2.00,"Red pine","Red pine2"
336,9030.00,41.00,2005.00,"Chip","Red pine","Red pine",1987.00,25.00,18.00,2.00,"Red pine","Red pine2"
337,9030.00,41.00,2006.00,"Chip","Red pine","Red pine",1987.00,25.00,19.00,2.00,"Red pine","Red pine2"
338,9030.00,41.00,2007.00,"Chip","Red pine","Red pine",1987.00,25.00,20.00,2.00,"Red pine","Red pine2"
339,9030.00,41.00,2008.00,"Chip","Red pine","Red pine",1987.00,25.00,21.00,3.00,"Red pine","Red pine3"
340,9030.00,41.00,2009.00,"Chip","Red pine","Red pine",1987.00,25.00,22.00,3.00,"Red pine","Red pine3"
341,9030.00,41.00,2011.00,"Chip","Red pine","Red pine",1987.00,25.00,24.00,3.00,"Red pine","Red pine3"
342,9030.00,42.00,1996.00,"Chip","Red pine","Red pine",1987.00,25.00,9.00,1.00,"Red pine","Red pine1"
343,9030.00,42.00,1997.00,"Chip","Red pine","Red pine",1987.00,25.00,10.00,1.00,"Red pine","Red pine1"
344,9030.00,42.00,1998.00,"Chip","Red pine","Red pine",1987.00,25.00,11.00,2.00,"Red pine","Red pine2"
345,9030.00,42.00,1999.00,"Chip","Red pine","Red pine",1987.00,25.00,12.00,2.00,"Red pine","Red pine2"
346,9030.00,42.00,2000.00,"Chip","Red pine","Red pine",1987.00,25.00,13.00,2.00,"Red pine","Red pine2"
347,9030.00,42.00,2001.00,"Chip","Red pine","Red pine",1987.00,25.00,14.00,2.00,"Red pine","Red pine2"
348,9030.00,42.00,2002.00,"Chip","Red pine","Red pine",1987.00,25.00,15.00,2.00,"Red pine","Red pine2"
349,9030.00,42.00,2003.00,"Chip","Red pine","Red pine",1987.00,25.00,16.00,2.00,"Red pine","Red pine2"
350,9030.00,42.00,2004.00,"Chip","Red pine","Red pine",1987.00,25.00,17.00,2.00,"Red pine","Red pine2"
351,9030.00,42.00,2005.00,"Chip","Red pine","Red pine",1987.00,25.00,18.00,2.00,"Red pine","Red pine2"
352,9030.00,42.00,2006.00,"Chip","Red pine","Red pine",1987.00,25.00,19.00,2.00,"Red pine","Red pine2"
353,9030.00,42.00,2007.00,"Chip","Red pine","Red pine",1987.00,25.00,20.00,2.00,"Red pine","Red pine2"
354,9030.00,42.00,2008.00,"Chip","Red pine","Red pine",1987.00,25.00,21.00,3.00,"Red pine","Red pine3"
355,9030.00,42.00,2009.00,"Chip","Red pine","Red pine",1987.00,25.00,22.00,3.00,"Red pine","Red pine3"
356,9030.00,42.00,2011.00,"Chip","Red pine","Red pine",1987.00,25.00,24.00,3.00,"Red pine","Red pine3"
357,9030.00,43.00,1995.00,"Chip","Red pine","Aspen",2004.00,8.00,200.00,4.00,"AspenBirch","AspenBirch4"
358,9030.00,43.00,1996.00,"Chip","Red pine","Aspen",2004.00,8.00,200.00,4.00,"AspenBirch","AspenBirch4"
359,9030.00,43.00,1997.00,"Chip","Red pine","Aspen",2004.00,8.00,200.00,4.00,"AspenBirch","AspenBirch4"
360,9030.00,43.00,1998.00,"Chip","Red pine","Aspen",2004.00,8.00,200.00,4.00,"AspenBirch","AspenBirch4"
361,9030.00,43.00,1999.00,"Chip","Red pine","Aspen",2004.00,8.00,200.00,4.00,"AspenBirch","AspenBirch4"
362,9030.00,43.00,2000.00,"Chip","Red pine","Aspen",2004.00,8.00,200.00,4.00,"AspenBirch","AspenBirch4"
363,9030.00,43.00,2001.00,"Chip","Red pine","Aspen",2004.00,8.00,200.00,4.00,"AspenBirch","AspenBirch4"
364,9030.00,43.00,2002.00,"Chip","Red pine","Aspen",2004.00,8.00,200.00,4.00,"AspenBirch","AspenBirch4"
365,9030.00,43.00,2003.00,"Chip","Red pine","Aspen",2004.00,8.00,200.00,4.00,"AspenBirch","AspenBirch4"
366,9030.00,43.00,2004.00,"Chip","Red pine","Aspen",2004.00,8.00,0.00,1.00,"AspenBirch","AspenBirch1"
367,9030.00,43.00,2005.00,"Chip","Red pine","Aspen",2004.00,8.00,1.00,1.00,"AspenBirch","AspenBirch1"
368,9030.00,43.00,2006.00,"Chip","Red pine","Aspen",2004.00,8.00,2.00,1.00,"AspenBirch","AspenBirch1"
369,9030.00,43.00,2007.00,"Chip","Red pine","Aspen",2004.00,8.00,3.00,1.00,"AspenBirch","AspenBirch1"
370,9030.00,43.00,2008.00,"Chip","Red pine","Aspen",2004.00,8.00,4.00,1.00,"AspenBirch","AspenBirch1"
371,9030.00,43.00,2009.00,"Chip","Red pine","Aspen",2004.00,8.00,5.00,1.00,"AspenBirch","AspenBirch1"
372,9030.00,43.00,2011.00,"Chip","Red pine","Aspen",2004.00,8.00,7.00,1.00,"AspenBirch","AspenBirch1"
373,9030.00,44.00,1995.00,"Chip","Northern red oak","Bur oak",2008.00,4.00,200.00,4.00,"Oak","Oak4"
374,9030.00,44.00,1996.00,"Chip","Northern red oak","Bur oak",2008.00,4.00,200.00,4.00,"Oak","Oak4"
375,9030.00,44.00,1998.00,"Chip","Northern red oak","Bur oak",2008.00,4.00,200.00,4.00,"Oak","Oak4"
376,9030.00,44.00,1999.00,"Chip","Northern red oak","Bur oak",2008.00,4.00,200.00,4.00,"Oak","Oak4"
377,9030.00,44.00,2000.00,"Chip","Northern red oak","Bur oak",2008.00,4.00,200.00,4.00,"Oak","Oak4"
378,9030.00,44.00,2001.00,"Chip","Northern red oak","Bur oak",2008.00,4.00,200.00,4.00,"Oak","Oak4"
379,9030.00,44.00,2002.00,"Chip","Northern red oak","Bur oak",2008.00,4.00,200.00,4.00,"Oak","Oak4"
380,9030.00,44.00,2003.00,"Chip","Northern red oak","Bur oak",2008.00,4.00,200.00,4.00,"Oak","Oak4"
381,9030.00,44.00,2004.00,"Chip","Northern red oak","Bur oak",2008.00,4.00,200.00,4.00,"Oak","Oak4"
382,9030.00,44.00,2005.00,"Chip","Northern red oak","Bur oak",2008.00,4.00,200.00,4.00,"Oak","Oak4"
383,9030.00,44.00,2006.00,"Chip","Northern red oak","Bur oak",2008.00,4.00,200.00,4.00,"Oak","Oak4"
384,9030.00,44.00,2007.00,"Chip","Northern red oak","Bur oak",2008.00,4.00,200.00,4.00,"Oak","Oak4"
385,9030.00,44.00,2008.00,"Chip","Northern red oak","Bur oak",2008.00,4.00,0.00,1.00,"Oak","Oak1"
386,9030.00,44.00,2009.00,"Chip","Northern red oak","Bur oak",2008.00,4.00,1.00,1.00,"Oak","Oak1"
387,9030.00,44.00,2011.00,"Chip","Northern red oak","Bur oak",2008.00,4.00,3.00,1.00,"Oak","Oak1"
388,9030.00,45.00,1995.00,"Chip","Northern red oak","Aspen",2004.00,8.00,200.00,4.00,"AspenBirch","AspenBirch4"
389,9030.00,45.00,1996.00,"Chip","Northern red oak","Aspen",2004.00,8.00,200.00,4.00,"AspenBirch","AspenBirch4"
390,9030.00,45.00,1998.00,"Chip","Northern red oak","Aspen",2004.00,8.00,200.00,4.00,"AspenBirch","AspenBirch4"
391,9030.00,45.00,1999.00,"Chip","Northern red oak","Aspen",2004.00,8.00,200.00,4.00,"AspenBirch","AspenBirch4"
392,9030.00,45.00,2000.00,"Chip","Northern red oak","Aspen",2004.00,8.00,200.00,4.00,"AspenBirch","AspenBirch4"
393,9030.00,45.00,2001.00,"Chip","Open","Aspen",2004.00,8.00,200.00,4.00,"AspenBirch","AspenBirch4"
394,9030.00,45.00,2002.00,"Chip","Open","Aspen",2004.00,8.00,200.00,4.00,"AspenBirch","AspenBirch4"
395,9030.00,45.00,2003.00,"Chip","Open","Aspen",2004.00,8.00,200.00,4.00,"AspenBirch","AspenBirch4"
396,9030.00,45.00,2004.00,"Chip","Open","Aspen",2004.00,8.00,0.00,1.00,"AspenBirch","AspenBirch1"
397,9030.00,45.00,2005.00,"Chip","Open","Aspen",2004.00,8.00,1.00,1.00,"AspenBirch","AspenBirch1"
398,9030.00,45.00,2006.00,"Chip","Open","Aspen",2004.00,8.00,2.00,1.00,"AspenBirch","AspenBirch1"
399,9030.00,45.00,2007.00,"Chip","Open","Aspen",2004.00,8.00,3.00,1.00,"AspenBirch","AspenBirch1"
400,9030.00,45.00,2008.00,"Chip","Open","Aspen",2004.00,8.00,4.00,1.00,"AspenBirch","AspenBirch1"
401,9030.00,45.00,2009.00,"Chip","Open","Aspen",2004.00,8.00,5.00,1.00,"AspenBirch","AspenBirch1"
402,9030.00,45.00,2011.00,"Chip","Open","Aspen",2004.00,8.00,7.00,1.00,"AspenBirch","AspenBirch1"
403,9030.00,46.00,1995.00,"Chip","Quaking aspen","Aspen",1988.00,24.00,7.00,1.00,"AspenBirch","AspenBirch1"
404,9030.00,46.00,1996.00,"Chip","Quaking aspen","Aspen",1988.00,24.00,8.00,1.00,"AspenBirch","AspenBirch1"
